dataset,class_name,prompt,content
CIFAR10,dog,"Use 10 sentences to describe the the color of the dog:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The dog's coat was a rich, velvety black, absorbing the light like a moonless night.</sentence>
<sentence>Deep within its fur, subtle hints of midnight blue shimmered when it moved.</sentence>
<sentence>Its ears were tipped with a slightly darker shade, almost like charcoal smudges.</sentence>
<sentence>A patch of stark white adorned its chest, a stark contrast to the surrounding darkness.</sentence>
<sentence>The fur around its muzzle was a softer, grayish black, giving it a distinguished look.</sentence>
<sentence>Its tail, held high, was a solid beacon of pure blackness.</sentence>
<sentence>Even in bright sunlight, the deepest parts of its coat remained an unbroken, inky hue.</sentence>
<sentence>Tiny flecks of silver seemed to spark within its fur when it caught the light just right, like distant stars.</sentence>
<sentence>The pads of its paws were a dark, ebony color, blending seamlessly with the ground.</sentence>
<sentence>Overall, the dog's coloration was a striking tapestry woven from various shades of profound black.</sentence>"
CIFAR10,dog,"Use 10 sentences to describe the the pattern of the dog:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The dog exhibits a striking pattern of alternating golden brown and pure white patches.</sentence>
<sentence>These patches are not uniformly distributed but rather form distinct, irregular splotches.</sentence>
<sentence>Along its back, a broad stripe of golden brown runs the length of its spine.</sentence>
<sentence>This central stripe is bordered by large, irregular white patches that extend down its sides.</sentence>
<sentence>The dog's legs are predominantly white, with occasional dappled spots of golden brown near the paws.</sentence>
<sentence>Its chest is a solid expanse of creamy white, offering a stark contrast to its darker back.</sentence>
<sentence>The tail features a tips of golden brown, but the base is a continuation of the white and brown variegation found on its body.</sentence>
<sentence>On its face, a distinct white blaze runs up its nose, separating two large, golden brown patches that cover its eyes.</sentence>
<sentence>These facial markings give the dog a unique and expressive appearance.</sentence>
<sentence>The overall effect is a bold and eye-catching pattern that is both beautiful and memorable.</sentence>"
CIFAR10,dog,"Use 10 sentences to describe the the shape of the dog:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The dog's body is lean and muscular, built for agility and speed.</sentence>
<sentence>Its back is long and slightly arched, giving it a graceful silhouette.</sentence>
<sentence>The chest is deep and well-sprung, hinting at powerful lungs.</sentence>
<sentence>Its legs are straight and proportionate to its body, ending in neat, compact paws.</sentence>
<sentence>A long, tapering tail usually curves gracefully upwards or trails behind, adding to its balanced appearance.</sentence>
<sentence>The neck is strong and elegant, blending smoothly into its shoulders.</sentence>
<sentence>Its head is wedge-shaped, with a well-defined muzzle.</sentence>
<sentence>The ears are often semi-erect or drop, framing its intelligent face.</sentence>
<sentence>The overall impression is one of refined athleticism and sturdy build.</sentence>
<sentence>It possesses a compact yet powerful frame, ideal for its intended purpose.</sentence>"
CIFAR10,frog,"Use 10 sentences to describe the what the frog looks like:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The frog's skin is a vibrant, mottled green, dappled with irregular dark brown spots.</sentence>
<sentence>Large, prominent eyes bulge from its head, possessing a liquid, golden-brown iris.</sentence>
<sentence>Its body is plump and somewhat rounded, with a noticeable swelling at the throat.</sentence>
<sentence>Powerful hind legs are bent, poised for an explosive leap, hinting at muscular strength.</sentence>
<sentence>Slim, delicate front limbs are held close to its body, ending in slender digits.</sentence>
<sentence>The frog's snout is blunt and rounded, giving its face a gentle, inquisitive expression.</sentence>
<sentence>A thin, almost invisible line runs down its back, separating the two halves of its coloration.</sentence>
<sentence>Its feet are webbed, suggesting an affinity for water, with slightly textured pads.</sentence>
<sentence>The overall impression is one of smooth, moist skin, reflecting the ambient light.</sentence>
<sentence>Even in repose, the frog exudes a sense of alertness and quiet vitality.</sentence>"
CIFAR10,frog,"Use 10 sentences to describe the the appearance of the frog:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The frog's skin shimmered with a vibrant emerald green, catching the light with an almost iridescent glow.</sentence>
<sentence>Large, expressive golden eyes, rimmed with a darker charcoal, dominated its face, hinting at a keen awareness of its surroundings.</sentence>
<sentence>Its body was sleek and muscular, built for powerful leaps through its wetland home.</sentence>
<sentence>Slim, long legs ended in wide, webbed feet, perfectly adapted for both swimming and gripping slippery surfaces.</sentence>
<sentence>A delicate, almost translucent membrane stretched between its toes, a testament to its aquatic nature.</sentence>
<sentence>Its snout was subtly pointed, giving its face an alert and inquisitive appearance.</sentence>
<sentence>Along its back, subtle darker markings, like a scattering of tiny obsidian dots, broke up the uniform green.</sentence>
<sentence>When closed, its mouth formed a gentle, natural smile, creating a deceptively placid expression.</sentence>
<sentence>The frog's skin felt smooth and cool to the touch, with a slight, moist sheen.</sentence>
<sentence>Its overall form was compact and agile, a perfect miniature predator of the marsh.</sentence>"
CIFAR10,frog,"Use 10 sentences to describe the the color of the frog:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The frog's skin shimmered with an emerald hue, a vibrant and lively green.</sentence>
<sentence>Tiny flecks of chartreuse speckled its back, adding depth to its verdant camouflage.</sentence>
<sentence>Its underside was a paler, almost lime green, contrasting softly with its dorsal side.</sentence>
<sentence>As it moved, the light caught its skin, revealing hints of olive in the shadows.</sentence>
<sentence>The green was so rich, it seemed to absorb the very essence of the surrounding foliage.</sentence>
<sentence>A brighter, almost neon green outlined its delicate toes, perfect for gripping wet leaves.</sentence>
<sentence>Its eyes gleamed with a dark, almost black pupil, surrounded by a sliver of deep emerald.</sentence>
<sentence>The overall impression was one of lushness, a living jewel nestled within the forest.</sentence>
<sentence>It was a shade of green that spoke of life, vitality, and the damp coolness of its habitat.</sentence>
<sentence>This particular frog was a masterful blend of earthy greens, a true testament to nature's artistry.</sentence>"
CIFAR10,frog,"Use 10 sentences to describe the the pattern of the frog:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The frog's skin is a vibrant mosaic of emerald green, punctuated by irregular splotches of deep, earthy brown.</sentence>
<sentence>These brown markings are not uniform; they vary in size and shape, creating a unique camouflage against a forest floor.</sentence>
<sentence>Some splotches are small, almost like freckles scattered across its back, while others are larger, forming irregular patches.</sentence>
<sentence>The green base color is rich and lustrous, suggesting moisture and health.</sentence>
<sentence>Along the frog's flanks, the green gradually deepens, sometimes bordering on an olive hue.</sentence>
<sentence>The brown markings tend to concentrate more heavily on its dorsal side, offering maximum concealment.</sentence>
<sentence>Its limbs, particularly the powerful hind legs, also display this contrasting pattern, though often with less dense brown spots.</sentence>
<sentence>The transition between the green and brown is typically soft-edged, not sharp or defined, aiding its blended appearance.</sentence>
<sentence>Occasionally, a faint yellow or even a subtle hint of black can be observed within the deeper brown sections, adding further complexity.</sentence>
<sentence>Overall, the pattern is a masterful display of natural artistry, designed for both beauty and survival.</sentence>"
CIFAR10,frog,"Use 10 sentences to describe the the shape of the frog:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>Frogs possess a compact and muscular body, built for both jumping and swimming.</sentence>
<sentence>Their heads are broad and often triangular, featuring prominent, bulging eyes that provide a wide field of vision.</sentence>
<sentence>A wide mouth, capable of a surprising gape, is a defining characteristic for catching prey.</sentence>
<sentence>Their skin is smooth and moist, lacking scales or feathers, and comes in a variety of colors and patterns.</sentence>
<sentence>Behind their heads, their bodies taper slightly towards their powerful hind legs.</sentence>
<sentence>These hind legs are significantly longer and more muscular than their forelimbs, adapted for explosive leaps.</sentence>
<sentence>Their forelimbs are shorter and sturdier, used for support when at rest and for absorbing landing impact.</sentence>
<sentence>Webbed feet are common, particularly on the hind limbs, aiding in efficient aquatic locomotion.</sentence>
<sentence>Their overall shape is streamlined, minimizing resistance in both air and water.</sentence>
<sentence>Some species have specialized features like sticky toe pads for climbing, altering their typical amphibian silhouette.</sentence>"
CIFAR10,horse,"Use 10 sentences to describe the what the horse looks like:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The horse possessed a sleek, chestnut coat that gleamed like polished wood in the sunlight.</sentence>
<sentence>Its muscular build spoke of power and agility, with broad shoulders and a strong hindquarters.</sentence>
<sentence>A long, flowing mane of a darker shade of brown cascaded down its neck, often catching the breeze.</sentence>
<sentence>Its tail was equally impressive, a thick plume that swayed gracefully with every movement.</sentence>
<sentence>Intelligent, dark eyes peered out from a noble head, conveying a sense of awareness and spirit.</sentence>
<sentence>A delicate, refined muzzle, soft to the touch, ended in sensitive nostrils that twitched with curiosity.</sentence>
<sentence>High on its forehead, a distinctive white blaze, like a painted stroke, broke the uniformity of its coat.</sentence>
<sentence>Its legs were long and sturdy, ending in well-formed hooves that struck the ground with a solid rhythm.</sentence>
<sentence>The arch of its neck was elegant, giving it an almost regal bearing.</sentence>
<sentence>Fine, silken hair covered its body, smooth and warm to the touch.</sentence>"
CIFAR10,horse,"Use 10 sentences to describe the the appearance of the horse:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The horse possessed a coat of the deepest, richest bay, so dark it almost appeared black in shadow.</sentence>
<sentence>Its mane and tail cascaded down like spun obsidian, thick and flowing.</sentence>
<sentence>A delicate white blaze, like a painter's swift stroke, adorned its broad forehead.</sentence>
<sentence>Beneath piercing, intelligent eyes, a gentle muzzle hinted at a sweet disposition.</sentence>
<sentence>Muscles rippled beneath its sleek hide, promising both power and grace.</sentence>
<sentence>Its legs were long and elegantly tapered, ending in perfectly formed, dark hooves.</sentence>
<sentence>A proud, arched neck gave it an air of regality.</sentence>
<sentence>Each ear was finely pricked, constantly twitching to catch the slightest sound.</sentence>
<sentence>The curve of its back was smooth and well-defined, suggesting athleticism.</sentence>
<sentence>Overall, the horse presented a picture of magnificent strength and refined beauty.</sentence>"
CIFAR10,horse,"Use 10 sentences to describe the the color of the horse:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The horse possessed a coat of the deepest, richest black, like a moonless midnight sky.</sentence>
<sentence>Each strand of its mane and tail seemed to absorb all light, appearing as shadowy waterfalls.</sentence>
<sentence>Even in bright sunlight, its blackness remained profound, with no hint of brown or red.</sentence>
<sentence>The velvet texture of its hide was accentuated by this intense hue, giving it a sleek appearance.</sentence>
<sentence>A subtle sheen reflected off its powerful muscles, creating highlights against the dark canvas.</sentence>
<sentence>The darker parts of its ears and legs were almost indistinguishable from the surrounding shadows.</sentence>
<sentence>Its eyes, too, seemed to hold a darkness that mirrored the depth of its coat color.</sentence>
<sentence>This ebony coloring gave the horse an impression of regal power and a touch of mystery.</sentence>
<sentence>No other color seemed to exist on its body, a solid statement of pure, unadulterated black.</sentence>
<sentence>It was a horse painted by the night itself, a truly striking and monochromatic beauty.</sentence>"
CIFAR10,horse,"Use 10 sentences to describe the the pattern of the horse:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The horse's coat shimmered with an earthy chestnut hue.</sentence>
<sentence>A darker shade of brown marked its mane and tail, flowing like silken ribbons.</sentence>
<sentence>Across its forehead, a delicate white star provided a striking contrast to the rich brown.</sentence>
<sentence>Its legs were a slightly lighter shade, hinting at a subtle dappled effect near the hooves.</sentence>
<sentence>Along its back, subtle variations in pigment created a soft, almost blended appearance.</sentence>
<sentence>The muzzle was a lighter tan, soft and inviting to the touch.</sentence>
<sentence>These markings were not sharp or defined, but rather merged seamlessly into the base color.</sentence>
<sentence>The overall pattern was one of natural elegance and understated beauty.</sentence>
<sentence>It was a classic and timeless coat coloration, evoking the spirit of the wild.</sentence>
<sentence>Each individual hair seemed to contribute to the horse's harmonious and pleasing appearance.</sentence>"
CIFAR10,horse,"Use 10 sentences to describe the the shape of the horse:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The horse possesses a strong, muscular physique, built for both speed and endurance.</sentence>
<sentence>Its body is elegantly streamlined, suggesting agility and power.</sentence>
<sentence>The back is typically long and relatively level, providing a stable platform for a rider.</sentence>
<sentence>The chest is deep and broad, housing powerful lungs for strenuous activity.</sentence>
<sentence>A refined head, often with intelligent eyes, tapers to a muzzle designed for grazing.</sentence>
<sentence>Long, slender legs, jointed with precision, allow for graceful movement and swift strides.</sentence>
<sentence>The hindquarters are well-developed, providing essential propulsion for galloping.</sentence>
<sentence>A flowing mane and tail, characteristic of the species, add to its majestic appearance.</sentence>
<sentence>The overall form is one of balanced proportions, a testament to evolutionary design.</sentence>
<sentence>From its broad shoulders to its sturdy hooves, the horse is a marvel of natural engineering.</sentence>"
CIFAR10,ship,"Use 10 sentences to describe the what the ship looks like:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The vessel possessed a sleek, obsidian hull that seemed to absorb the very light around it.</sentence>
<sentence>Its bow tapered to a razor-sharp point, designed for piercing through the void.</sentence>
<sentence>Along its flanks, a series of pulsating emerald lights traced intricate geometric patterns.</sentence>
<sentence>Massive, retractable wings, like those of some colossal nocturnal bird, were folded tightly against its sides.</sentence>
<sentence>A single, colossal command tower rose from the center of the deck, bristling with sensors and weaponry.</sentence>
<sentence>Beneath the tower, a broad, flat expanse suggested ample cargo or docking facilities.</sentence>
<sentence>Numerous smaller, articulated turrets were mounted at various strategic points, hinting at defensive capabilities.</sentence>
<sentence>The ship's silhouette was undeniably menacing, a predator of the cosmic deep.</sentence>
<sentence>No discernible portholes or windows were visible, adding to its inscrutable nature.</sentence>
<sentence>The sheer scale of the starship was impressive, dwarfing any terrestrial vessel.</sentence>"
CIFAR10,ship,"Use 10 sentences to describe the the appearance of the ship:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The ship loomed, a titan of polished steel against the bruised twilight sky.</sentence>
<sentence>Its hull gleamed, reflecting the faint starlight in sweeping, unblemished curves.</sentence>
<sentence>Rows of circular windows, like unblinking eyes, punctuated its massive sides.</sentence>
<sentence>A formidable prow, sharp and decisive, cut an imagined line through the cosmic ocean.</sentence>
<sentence>Spindly antennae, delicate yet purposeful, bristled from its upper decks.</sentence>
<sentence>Emblazoned on its flank was a stark, geometric insignia in a contrasting, dark hue.</sentence>
<sentence>Beneath its belly, a series of powerful, but currently dormant, engines hinted at immense potential.</sentence>
<sentence>Subtle nacelles, sleek and elongated, extended from its midsection, suggesting propulsion capabilities.</sentence>
<sentence>The overall impression was one of immense power housed within an elegant, almost organic, design.</sentence>
<sentence>Even at rest, its silhouette exuded an aura of advanced engineering and silent strength.</sentence>"
CIFAR10,ship,"Use 10 sentences to describe the the color of the ship:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The ship displayed a rich, deep indigo hue, reminiscent of a twilight sky just before the stars emerge.</sentence>
<sentence>This particular shade of blue wasn't uniform; subtle variations created an almost iridescent quality under the shifting light.</sentence>
<sentence>In brighter sunlight, hints of sapphire and even a touch of amethyst seemed to bloom within its depths.</sentence>
<sentence>As shadows lengthened, the indigo deepened, taking on the profound darkness of a moonless ocean trench.</sentence>
<sentence>It was a color that spoke of mystery and the vast, unexplored territories it navigated.</sentence>
<sentence>Occasionally, a sheen of polished obsidian would catch the light, hinting at the ship's formidable presence.</sentence>
<sentence>The paint seemed to absorb light rather than reflect it, giving the vessel an almost ethereal quality.</sentence>
<sentence>There were no stark contrasts or bright embellishments; the entire hull was a single, commanding statement of deep, resonant blue.</sentence>
<sentence>It was a color that felt both ancient and futuristic, a perfect embodiment of its advanced design.</sentence>
<sentence>Ultimately, the ship's color was a captivating, enigmatic indigo that left a lasting impression of understated power and profound beauty.</sentence>"
CIFAR10,ship,"Use 10 sentences to describe the the pattern of the ship:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The ship's pattern is characterized by its smooth, aerodynamic curves.</sentence>
<sentence>A central, elongated hull forms the primary structure, tapering gracefully towards both bow and stern.</sentence>
<sentence>Along the sides, parallel lines of illuminated windows create a rhythmic visual effect.</sentence>
<sentence>A distinct, sweeping arc defines the upper deck, hinting at observation areas or crew quarters.</sentence>
<sentence>Subtle, segmented panels suggest modular construction or housing for advanced systems.</sentence>
<sentence>The hull's surface is largely unadorned, emphasizing its functional, streamlined form.</sentence>
<sentence>A series of smaller, symmetrically placed fins or stabilizers protrude from the lower hull.</sentence>
<sentence>The bow features a sharp, pointed profile, designed for efficient passage through its medium.</sentence>
<sentence>A contrasting darker band encircles the hull, adding a subtle visual break and definition.</sentence>
<sentence>Overall, the pattern speaks of speed, efficiency, and a sophisticated technological design.</sentence>"
CIFAR10,ship,"Use 10 sentences to describe the the shape of the ship:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The ship possessed a sleek, elongated hull, reminiscent of a predatory fish.</sentence>
<sentence>Its bow curved gracefully upward, cleaving the water with a sharp, determined prow.</sentence>
<sentence>The main deck was broad and flat, an expansive platform designed for stability and efficiency.</sentence>
<sentence>Rising from this platform were a series of tiered structures, gradually tapering towards the stern.</sentence>
<sentence>Numerous angled surfaces and streamlined protuberances hinted at advanced aerodynamic and hydrodynamic design.</sentence>
<sentence>The vessel's silhouette was unbroken by superfluous ornamentation, emphasizing pure functionality.</sentence>
<sentence>Large, panoramic windows dotted the upper levels, offering unobstructed views of the surroundings.</sentence>
<sentence>Beneath the waterline, the hull likely featured a complex keel system for directional control and stability.</sentence>
<sentence>Overall, the ship conveyed an impression of both speed and powerful, unwavering presence.</sentence>
<sentence>Its form was a testament to engineering, a harmonious blend of utility and elegant, purposeful design.</sentence>"
CIFAR10,truck,"Use 10 sentences to describe the what the truck looks like:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The truck is a substantial presence, its frame painted a deep, glossy obsidian black.</sentence>
<sentence>Its imposing grille, a polished chrome rectangle, proudly displays the manufacturer's emblem.</sentence>
<sentence>Two large, square headlights flank the grille, emitting a powerful, white beam.</sentence>
<sentence>The tires are massive, knobby beasts, suggesting a readiness for off-road adventures.</sentence>
<sentence>A raised, matte-black hood gives the truck a muscular and aggressive stance.</sentence>
<sentence>The side mirrors are oversized, their chrome casings reflecting the surrounding environment.</sentence>
<sentence>A noticeable lift kit elevates the entire vehicle, granting it superior ground clearance.</sentence>
<sentence>The bed of the truck is a functional expanse, also coated in a durable, dark material.</sentence>
<sentence>Subtle silver accents highlight the wheel wells and the trim along the lower body.</sentence>
<sentence>Overall, the truck exudes a sense of rugged power and undeniable capability.</sentence>"
CIFAR10,truck,"Use 10 sentences to describe the the appearance of the truck:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The truck gleamed under the afternoon sun, its paint a deep, metallic sapphire blue.</sentence>
<sentence>Its imposing grille, crafted from polished chrome, gave it a powerful and determined facade.</sentence>
<sentence>Large, rugged tires with aggressive tread patterns hinted at its off-road capabilities.</sentence>
<sentence>The body panels of the truck were clean and free of any significant dents or scratches, suggesting careful maintenance.</sentence>
<sentence>Prominent, angular headlights were recessed into the front fascia, giving it a piercing gaze.</sentence>
<sentence>A towering cab seated two comfortably, with tinted windows adding a touch of privacy.</sentence>
<sentence>The truck bed was spacious and utilitarian, appearing ready to haul a substantial load.</sentence>
<sentence>Subtle chrome accents adorned the side mirrors and door handles, providing a sophisticated contrast to the blue.</sentence>
<sentence>Its wheelbase was long, giving it a stable and grounded appearance on the road.</sentence>
<sentence>The overall impression was one of robust strength and modern, yet functional, design.</sentence>"
CIFAR10,truck,"Use 10 sentences to describe the the color of the truck:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The truck gleamed under the afternoon sun, its paint a deep, rich indigo.</sentence>
<sentence>This wasn't a common blue; it held a regal quality, almost like the twilight sky.</sentence>
<sentence>Highlights of lighter blue danced across its curved surfaces, hinting at the metallic flecks within the paint.</sentence>
<sentence>In shadow, the indigo deepened, taking on the mysterious hue of a midnight ocean.</sentence>
<sentence>It was a color that commanded attention without being overtly flashy.</sentence>
<sentence>The paint seemed to absorb and reflect light in a way that made the truck appear both solid and ethereal.</sentence>
<sentence>There was a subtle shimmer to it, a sophisticated finish that spoke of careful craftsmanship.</sentence>
<sentence>Occasionally, a trace of violet seemed to peek through, adding another layer of complexity to the color.</sentence>
<sentence>It was a color that evoked a sense of reliability and quiet strength.</sentence>
<sentence>Overall, the truck's indigo paint was a sophisticated and captivating shade.</sentence>"
CIFAR10,truck,"Use 10 sentences to describe the the pattern of the truck:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The truck features a bold, geometric pattern that repeats across its entire surface.</sentence>
<sentence>Dominant colors include deep navy blue and a vibrant, electric yellow.</sentence>
<sentence>Sharp, angular lines define the shapes, creating a modern and energetic aesthetic.</sentence>
<sentence>The pattern is characterized by interlocking triangles and parallelograms.</sentence>
<sentence>A consistent spacing is maintained between the individual elements of the design.</sentence>
<sentence>The yellow elements are strategically placed to highlight certain features of the truck.</sentence>
<sentence>The navy blue acts as a strong base, providing a sense of depth to the pattern.</sentence>
<sentence>There are no curved elements, lending a decidedly sharp and precise feel to the visual.</sentence>
<sentence>The overall impression is one of dynamic movement and contemporary style.</sentence>
<sentence>This striking pattern ensures the truck stands out from its surroundings.</sentence>"
CIFAR10,truck,"Use 10 sentences to describe the the shape of the truck:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The truck is characterized by its robust and utilitarian design, built for function above all else.</sentence>
<sentence>Its primary shape is a large, rectangular box mounted atop a chassis, housing the cargo.</sentence>
<sentence>The front of the truck features a prominent cab, often elevated, providing a commanding view for the driver.</sentence>
<sentence>This cab typically has a boxy, aerodynamic-challenged profile, designed for practicality rather than sleekness.</sentence>
<sentence>Beneath the cab and extending rearward is a sturdy frame, supporting the weight and the body of the truck.</sentence>
<sentence>The wheels are large and robust, often appearing somewhat inset within the bodywork to protect them.</sentence>
<sentence>The rear of the truck can vary, but commonly includes a tailgate or a ramp for loading and unloading goods.</sentence>
<sentence>Its overall silhouette is tall and imposing, conveying a sense of power and carrying capacity.</sentence>
<sentence>Sharp angles and straight lines dominate its form, contributing to its no-nonsense appearance.</sentence>
<sentence>The shape is fundamentally a combination of a box for cargo and a distinct cab structure, built with industrial strength in mind.</sentence>"
