dataset,class_name,prompt,content
CIFAR10,dog,"Use 10 sentences to describe the the color of the dog:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The dog's coat was a rich, velvety black, absorbing the light like a moonless night.</sentence>
<sentence>Hints of a deep, almost indigo blue could be perceived when the sun caught its fur at just the right angle.</sentence>
<sentence>There were no streaks or patches of lighter color, just a consistent, profound darkness.</sentence>
<sentence>It was the kind of black that made you feel like you could reach out and touch the absence of light.</sentence>
<sentence>Tiny silver glints, almost like stardust, occasionally sparkled deep within its ebony fur.</sentence>
<sentence>The tips of its ears and tail seemed to hold a slightly more intense shade of black, a subtle contrast.</sentence>
<sentence>Its eyes, however, were a startling contrast, a warm, amber brown that shone with intelligence.</sentence>
<sentence>When wet, the dark color deepened, becoming almost a wet ink hue.</sentence>
<sentence>In shadow, the dog appeared as a sleek silhouette, its blackness blending seamlessly with the surroundings.</sentence>
<sentence>Overall, its color was a dramatic and captivating shade of pure, unadulterated black.</sentence>"
CIFAR10,dog,"Use 10 sentences to describe the the pattern of the dog:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The dog's coat is predominantly a rich, velvety black.</sentence>
<sentence>A striking white blaze runs in a straight line down the center of its forehead.</sentence>
<sentence>This white marking extends precisely to the bridge of its nose.</sentence>
<sentence>On its chest, a sizable, well-defined white patch resembles a neat bib.</sentence>
<sentence>The tips of its paws are also adorned with delicate white socks.</sentence>
<sentence>These white markings are sharply contrasted against the deep black of its fur.</sentence>
<sentence>There are no other significant color variations visible in its coat.</sentence>
<sentence>The pattern suggests a deliberate and symmetrical arrangement of white on black.</sentence>
<sentence>The distribution of the white is consistent and appears to be a natural genetic trait.</sentence>
<sentence>This distinct pattern gives the dog a classic and sophisticated appearance.</sentence>"
CIFAR10,dog,"Use 10 sentences to describe the the shape of the dog:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The dog possessed a muscular and robust build, suggesting considerable strength.</sentence>
<sentence>Its body was lean and athletic, neither too stocky nor excessively slender.</sentence>
<sentence>A deep chest provided ample room for its lungs, hinting at endurance.</sentence>
<sentence>The spine appeared straight and strong, contributing to a confident posture.</sentence>
<sentence>Its legs were well-proportioned to its body, with sturdy bone structure evident.</sentence>
<sentence>The paws were compact and rounded, suitable for both speed and stability.</sentence>
<sentence>A moderately long tail, held with a slight curve, added to its overall balance.</sentence>
<sentence>Its neck was thick and powerful, connecting its broad head to its shoulders.</sentence>
<sentence>The overall silhouette was one of a capable and active animal.</sentence>
<sentence>There was a noticeable athleticism in every line of its form.</sentence>"
CIFAR10,frog,"Use 10 sentences to describe the what the frog looks like:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The frog's skin was a mosaic of vibrant emerald green, dotted with irregular patches of earthy brown.</sentence>
<sentence>Its eyes, large and bulbous, protruded prominently from its head, gleaming with an intelligent, almost golden iridescence.</sentence>
<sentence>A slender, pale stripe ran down the center of its back, providing a stark contrast to its speckled coloration.</sentence>
<sentence>Its powerful hind legs were long and muscular, clearly adapted for leaping great distances.</sentence>
<sentence>Thin, spindly toes tipped with tiny, sticky pads adorned its feet, perfect for gripping slippery surfaces.</sentence>
<sentence>The frog's belly was a smooth, creamy white, unblemished by the vibrant hues of its dorsal side.</sentence>
<sentence>A small, almost imperceptible slit represented its mouth, capable of a surprisingly wide gape.</sentence>
<sentence>Its body was compact and streamlined, hinting at its agility both in water and on land.</sentence>
<sentence>Delicate folds of skin encircled its neck, giving it a slightly wrinkled and ancient appearance.</sentence>
<sentence>A thin, almost invisible membrane stretched between its toes, suggesting it was an adept swimmer.</sentence>"
CIFAR10,frog,"Use 10 sentences to describe the the appearance of the frog:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The frog's skin was a vibrant, emerald green, mottled with irregular patches of darker forest hues.</sentence>
<sentence>Its large, golden eyes bulged slightly, reflecting the dappled sunlight with an intelligent gleam.</sentence>
<sentence>A delicate, almost translucent membrane stretched between its long, slender toes, hinting at its aquatic nature.</sentence>
<sentence>The frog's body was compact and muscular, built for powerful leaps and swift movements.</sentence>
<sentence>A subtle dorsal ridge ran down its back, adding a touch of texture to its otherwise smooth surface.</sentence>
<sentence>Its belly was a pale, creamy white, a stark contrast to its verdant upper body.</sentence>
<sentence>Tiny, almost invisible pores dotted its skin, suggesting a role in respiration.</sentence>
<sentence>The frog possessed a wide, gaping mouth that, when closed, gave it a rather placid expression.</sentence>
<sentence>Its limbs were long and powerful, with clearly defined joints that allowed for remarkable flexibility.</sentence>
<sentence>The overall impression was one of sleek, natural beauty, perfectly adapted to its environment.</sentence>"
CIFAR10,frog,"Use 10 sentences to describe the the color of the frog:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The frog's skin shimmered with a vibrant emerald hue.</sentence>
<sentence>Patches of a lighter, lime green dappled its back, resembling moss.</sentence>
<sentence>Subtle undertones of a pale yellow peeked through the greener shades.</sentence>
<sentence>On its belly, the color softened to a pale, almost creamy, chartreuse.</sentence>
<sentence>Its eyes, large and glistening, held a darker, almost black, pupil surrounded by a ring of golden yellow.</sentence>
<sentence>Tiny, almost imperceptible flecks of darker olive dotted its limbs.</sentence>
<sentence>When caught in direct sunlight, the green intensified, becoming almost neon.</sentence>
<sentence>In shadow, the color muted, leaning towards a deep forest green.</sentence>
<sentence>The overall impression was one of lush, verdant life, perfectly camouflaged.</sentence>
<sentence>It was a masterpiece of natural pigment, blending shades of the living world.</sentence>"
CIFAR10,frog,"Use 10 sentences to describe the the pattern of the frog:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The frog's skin displays a vibrant and irregular pattern of blotches.</sentence>
<sentence>These blotches are predominantly a deep emerald green, offering excellent camouflage.</sentence>
<sentence>Interspersed with the green are irregular patches of a lighter, almost chartreuse hue.</sentence>
<sentence>These lighter patches often form irregular lines or swirls across its body.</sentence>
<sentence>Some areas of the skin exhibit a more uniform, solid green, providing a base for the other markings.</sentence>
<sentence>Occasionally, small, dark brown speckles can be observed, adding subtle texture to the pattern.</sentence>
<sentence>The underside of the frog is a contrasting pale cream, largely unpatterned.</sentence>
<sentence>The legs share the same blotchy pattern as the torso, with the green and lighter hues continuing down the limbs.</sentence>
<sentence>The pattern is not symmetrical, with each frog likely possessing a unique arrangement of its markings.</sentence>
<sentence>This intricate camouflage pattern allows the frog to blend seamlessly into its leafy and often wet environment.</sentence>"
CIFAR10,frog,"Use 10 sentences to describe the the shape of the frog:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The frog possesses a compact, somewhat rounded body.</sentence>
<sentence>Its head is broad and flattened, merging smoothly into its torso.</sentence>
<sentence>Large, prominent eyes bulge outwards from the top of its head, giving it a wide field of vision.</sentence>
<sentence>Its mouth is exceptionally wide, often extending almost the full width of its head.</sentence>
<sentence>The hind legs are substantially longer and more muscular than the front legs, adapted for powerful leaps.</sentence>
<sentence>These hind legs are often folded neatly beneath its body when at rest.</sentence>
<sentence>Its forelimbs are shorter and have webbed feet, used for less powerful movements and gripping.</sentence>
<sentence>The skin is generally smooth and can be somewhat moist, conforming to the underlying musculature.</sentence>
<sentence>Its body shape allows for both stealthy movement and explosive propulsion.</sentence>
<sentence>Overall, the frog's form is a testament to its amphibious lifestyle and predatory adaptations.</sentence>"
CIFAR10,horse,"Use 10 sentences to describe the what the horse looks like:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The horse stood tall and majestic, its form exuding strength and grace.</sentence>
<sentence>Its coat shimmered with a deep, glossy chestnut hue, catching the sunlight with every subtle shift.</sentence>
<sentence>A long, flowing mane of darker brown cascaded down its neck, rippling like silk with each movement.</sentence>
<sentence>Its powerful legs were well-muscled, tapering down to sturdy hooves that struck the ground with a solid thud.</sentence>
<sentence>Bright, intelligent eyes, dark as polished obsidian, surveyed its surroundings with a calm awareness.</sentence>
<sentence>A finely chiseled head featured delicate ears that twitched attentively, capturing every sound.</sentence>
<sentence>Its nostrils flared slightly, hinting at a gentle breath drawn in with a sense of quiet confidence.</sentence>
<sentence>A broad chest promised endurance and a powerful stride for any undertaking.</sentence>
<sentence>The tail, similarly dark and luxuriant, swept gracefully from its hindquarters.</sentence>
<sentence>Overall, the horse presented a picture of regal beauty and untamed spirit.</sentence>"
CIFAR10,horse,"Use 10 sentences to describe the the appearance of the horse:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The horse possessed a sleek, ebony coat that shimmered like polished obsidian under the sun.</sentence>
<sentence>Its mane and tail were a cascade of midnight black, thick and flowing, reaching down to its powerful hindquarters.</sentence>
<sentence>Large, intelligent eyes, the color of warm amber, gazed out from a noble head, framed by elegantly curved ears.</sentence>
<sentence>A slender, well-defined neck flowed seamlessly into a broad, muscular chest.</sentence>
<sentence>Its legs were long and tapered, ending in strong, dark hooves that seemed perfectly suited for swift movement.</sentence>
<sentence>A subtle white star, like a single fallen snowflake, adorned its forehead, breaking the uniformity of its dark coloring.</sentence>
<sentence>The horse's build was athletic yet refined, speaking of both speed and endurance.</sentence>
<sentence>Its skin was smooth and supple, allowing the play of muscle beneath to be clearly visible with every shift of its weight.</sentence>
<sentence>A proud, upright carriage characterized its stance, projecting an aura of quiet confidence and untamed spirit.</sentence>
<sentence>Even at rest, there was a coiled energy about its form, hinting at the power and grace it held within.</sentence>"
CIFAR10,horse,"Use 10 sentences to describe the the color of the horse:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The horse possessed a coat of deepest ebony, so dark it seemed to absorb the very light around it.</sentence>
<sentence>Each strand of its mane and tail flowed like polished obsidian, catching glints of moonlight.</sentence>
<sentence>Its hide was the color of a starless night sky, a rich, velvety black.</sentence>
<sentence>There were no dappled markings or lighter shades, just a uniform expanse of midnight hue.</sentence>
<sentence>Even in the bright sun, its blackness remained true, a testament to its striking appearance.</sentence>
<sentence>The color was not harsh, but rather possessed a subtle depth, like the rich soil after a rain.</sentence>
<sentence>Its hooves were as black as the deepest well, a perfect continuation of its shadowy form.</sentence>
<sentence>The contrast of its dark coat against the green pasture was stark and visually arresting.</sentence>
<sentence>When it moved, the blackness seemed to ripple, a living shadow against the world.</sentence>
<sentence>It was a horse of pure, unadulterated black, a magnificent creature of the night.</sentence>"
CIFAR10,horse,"Use 10 sentences to describe the the pattern of the horse:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The horse's coat is a rich, deep bay, emanating a warm chestnut undertone.</sentence>
<sentence>Across its back and flanks, subtle dappling creates a constellation of darker spots.</sentence>
<sentence>These markings are not uniform, varying in size and intensity as they spread.</sentence>
<sentence>A distinct roan effect softens the edges where the bay meets the lighter areas.</sentence>
<sentence>The mane and tail are a striking contrast, a silvery white that cascades down its neck and hindquarters.</sentence>
<sentence>Thin white stockings adorn its legs, reaching just below the knee and hock.</sentence>
<sentence>A delicate blaze of white splits its forehead and extends down its nose, a classic equine marking.</sentence>
<sentence>The pattern is more pronounced on the lower portions of its body, fading into the darker bay higher up.</sentence>
<sentence>These natural markings give the horse a distinguished and visually captivating appearance.</sentence>
<sentence>The interplay of bay, dappling, roan, and white creates a truly unique and beautiful coat.</sentence>"
CIFAR10,horse,"Use 10 sentences to describe the the shape of the horse:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The horse's body presents a powerful and muscular framework, designed for swift locomotion.</sentence>
<sentence>Its back is a long, relatively straight line, connecting the powerful hindquarters to the shoulders.</sentence>
<sentence>Beneath, the belly is typically rounded but taut, indicative of its athletic build.</sentence>
<sentence>The chest is broad and deep, providing ample space for strong lungs and heart.</sentence>
<sentence>From the front, its legs are straight and well-muscled pillars, supporting its substantial weight.</sentence>
<sentence>The hindquarters are particularly rounded and muscular, forming a powerful engine for propulsion.</sentence>
<sentence>Its neck rises elegantly from the shoulders, often arching gracefully towards the head.</sentence>
<sentence>The head itself is finely chiseled, with a profile that can range from straight to slightly convex.</sentence>
<sentence>A flowing mane and tail often adorn the neck and hindquarters, adding an element of dynamic artistry to its form.</sentence>
<sentence>Overall, the horse's shape is a harmonious blend of strength, agility, and refined balance.</sentence>"
CIFAR10,ship,"Use 10 sentences to describe the what the ship looks like:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The vessel was a behemoth of steel, its hull a deep, somber grey that absorbed the light.</sentence>
<sentence>Its silhouette was sharp and angular, hinting at a rugged, purposeful design.</sentence>
<sentence>A series of tiered decks rose towards the sky, each one a little narrower than the last.</sentence>
<sentence>Massive smokestacks, painted a stark black, pierced the upper levels, their openings dark and cavernous.</sentence>
<sentence>Numerous windows dotted the superstructure, some small and porthole-like, others larger rectangular panes.</sentence>
<sentence>A prominent, raised bridge jutted out from the front, offering a commanding view of the surrounding sea.</sentence>
<sentence>Antennae and various communication dishes bristled from its highest points, like metallic plants reaching for the heavens.</sentence>
<sentence>The bow was blunt and powerful, designed to cleave through even the roughest waves.</sentence>
<sentence>Along its sides, a multitude of cranes and lifting mechanisms hinted at the ship's cargo-carrying capabilities.</sentence>
<sentence>Even from a distance, the sheer scale and industrial aesthetic of the ship were undeniably impressive.</sentence>"
CIFAR10,ship,"Use 10 sentences to describe the the appearance of the ship:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The ship was a behemoth, its hull a patchwork of weathered, dark wood, scarred from countless voyages.</sentence>
<sentence>Its towering masts, three in number, reached defiantly towards the sky, draped with sails of faded canvas.</sentence>
<sentence>The sails themselves were a testament to time, showing signs of mending and the bleaching effect of sun and salt.</sentence>
<sentence>Along its broad beam, cannons peeked out from their ports, hinting at a formidable past.</sentence>
<sentence>A carved figurehead, a majestic, weathered wolf, gazed stoically forward from the bow, its painted eyes chipped and faded.</sentence>
<sentence>The deck was a chaotic expanse of ropes, barrels, and lifeboats, all showing the wear and tear of constant use.</sentence>
<sentence>Rust streaked down from the metal fittings and railing, adding to its aged, formidable appearance.</sentence>
<sentence>The ship's overall silhouette was one of rugged endurance, a veteran of the seas.</sentence>
<sentence>Despite its age and apparent disrepair, there was an undeniable, almost majestic presence to the vessel.</sentence>
<sentence>Even in its stillness, one could imagine the creak of its timbers and the roar of the wind through its rigging.</sentence>"
CIFAR10,ship,"Use 10 sentences to describe the the color of the ship:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The ship was a deep, oceanic blue, so rich it seemed to absorb the very light around it.</sentence>
<sentence>Flecks of lighter cerulean danced across its hull, like sunlight breaking through troubled waters.</sentence>
<sentence>In the shadows, the blue deepened to an almost navy, hinting at the vastness of the ocean it traversed.</sentence>
<sentence>Against the stark white of the clouds, its color appeared even more profound and resolute.</sentence>
<sentence>The paint, though weathered by salt and spray, still held a vibrant intensity.</sentence>
<sentence>It wasn't a pale, timid blue, but a bold, assertive shade that spoke of strength and purpose.</sentence>
<sentence>As dusk approached, the blue began to fade, softening into a more contemplative indigo.</sentence>
<sentence>But even then, a faint luminescence seemed to emanate from its core color.</sentence>
<sentence>The overall impression was one of a majestic creature, intrinsically connected to its watery domain.</sentence>
<sentence>This signature blue was the defining characteristic of the vessel, an unforgettable hue against the horizon.</sentence>"
CIFAR10,ship,"Use 10 sentences to describe the the pattern of the ship:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The ship's pattern is one of consistent, deliberate planning followed by meticulous execution.</sentence>
<sentence>It begins with a foundational strategy, clearly defined objectives, and well-understood parameters.</sentence>
<sentence>Next, a detailed course is charted, anticipating potential obstacles and factoring in numerous variables.</sentence>
<sentence>This navigational blueprint is not rigid but allows for adaptive adjustments based on real-time data.</sentence>
<sentence>Resource allocation follows a logical progression, ensuring that each element is deployed at the optimal time and place.</sentence>
<sentence>There's a clear rhythm to its movement, a predictable sequence of actions that builds momentum.</sentence>
<sentence>Each maneuver is designed to contribute to the overarching goal, creating a sense of forward momentum.</sentence>
<sentence>Even in periods of apparent stillness, there's an underlying pattern of preparation and refinement.</sentence>
<sentence>The ship doesn't drift aimlessly; its trajectory is a testament to its programmed logic.</sentence>
<sentence>Ultimately, the pattern is one of controlled progress towards a predetermined destination.</sentence>"
CIFAR10,ship,"Use 10 sentences to describe the the shape of the ship:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The ship possessed a long, graceful hull that tapered to a sharp, pointed bow.</sentence>
<sentence>Its profile was low and sleek, designed for speed and minimal wind resistance.</sentence>
<sentence>The main deck was broad and flat, offering ample space for movement and operation.</sentence>
<sentence>A series of elegant masts, tall and slender, rose towards the sky, supporting a complex array of sails.</sentence>
<sentence>The stern curved gently upwards, culminating in a decorative transom that hinted at its craftsmanship.</sentence>
<sentence>Beneath the waterline, the hull was a smooth, hydrodynamic curve, optimized for efficient passage through the water.</sentence>
<sentence>Fine lines and the absence of excessive ornamentation contributed to its streamlined appearance.</sentence>
<sentence>Small, strategically placed windows punctuated the upper structures, offering glimpses of the interior.</sentence>
<sentence>The overall impression was one of agility and purpose, a vessel built for the open sea.</sentence>
<sentence>From afar, its silhouette against the horizon was instantly recognizable as a classic sailing ship.</sentence>"
CIFAR10,truck,"Use 10 sentences to describe the what the truck looks like:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The truck is a robust, extended cab pickup with a deep forest green paint job.</sentence>
<sentence>Its muscular frame suggests it's built for heavy-duty work, hinting at a powerful engine beneath the hood.</sentence>
<sentence>Large, chrome-accented wheels are wrapped in aggressive all-terrain tires, ready to tackle any surface.</sentence>
<sentence>The front fascia boasts a bold, black grille with prominent vertical slats, flanked by sharp, modern headlights.</sentence>
<sentence>A sturdy, silver-colored skid plate adds a rugged touch to the undercarriage.</sentence>
<sentence>The truck bed appears spacious and deep, hinting at its hauling capabilities.</sentence>
<sentence>Chrome accents are strategically placed on the door handles and side mirrors, adding a touch of understated elegance.</sentence>
<sentence>Tinted windows offer privacy and a sleek, integrated look to the cabin.</sentence>
<sentence>Subtle character lines run along the sides, giving the vehicle a dynamic and purposeful silhouette.</sentence>
<sentence>The overall impression is one of strength, reliability, and adventurous potential.</sentence>"
CIFAR10,truck,"Use 10 sentences to describe the the appearance of the truck:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The truck was a hulking beast of faded crimson paint, scarred by years of honest work.</sentence>
<sentence>Its chrome accents, once gleaming, were now dulled by rust and the relentless passage of time.</sentence>
<sentence>A sturdy, utilitarian grille dominated the front, hinting at its resilient nature.</sentence>
<sentence>Large, round headlights, like weary eyes, peered out from beneath a slightly dented hood.</sentence>
<sentence>The tires were thick and knobby, suggesting a readiness to tackle any terrain.</sentence>
<sentence>Its body panels bore the marks of countless journeys, each scratch and ding a story untold.</sentence>
<sentence>The bed of the truck was deep and wide, capable of carrying substantial loads.</sentence>
<sentence>A chipped and faded logo was still visible on the tailgate, a relic of its original manufacturer.</sentence>
<sentence>The overall impression was one of rugged dependability rather than sleek modernity.</sentence>
<sentence>Despite its age and wear, the truck exuded a certain dignified presence, a veteran of the open road.</sentence>"
CIFAR10,truck,"Use 10 sentences to describe the the color of the truck:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The truck was a deep, resonant shade of midnight blue.</sentence>
<sentence>It wasn't a flashy or electric blue, but one that spoke of quiet strength and reliability.</sentence>
<sentence>Under direct sunlight, faint metallic flecks shimmered, catching the light like distant stars.</sentence>
<sentence>In the shade, the color deepened, almost becoming a velvety black.</sentence>
<sentence>This particular blue had an understated elegance, avoiding the gaudiness of brighter hues.</sentence>
<sentence>It was the kind of color that looked more profound and interesting the longer you observed it.</sentence>
<sentence>There was a slight richness to its tone, suggesting a well-maintained and cared-for vehicle.</sentence>
<sentence>The absence of vibrant undertones gave it a sophisticated, almost brooding appeal.</sentence>
<sentence>It was a color that felt grounded and substantial, perfectly suited for a sturdy truck.</sentence>
<sentence>Overall, the truck's color was a sophisticated and dependable midnight blue, hinting at understated power.</sentence>"
CIFAR10,truck,"Use 10 sentences to describe the the pattern of the truck:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The truck is predominantly a deep, lustrous black.</sentence>
<sentence>Bold crimson stripes sweep dynamically along its sides.</sentence>
<sentence>These crimson lines begin narrow near the front and broaden as they move towards the rear.</sentence>
<sentence>A striking white outline borders each of the crimson stripes, making them pop against the black.</sentence>
<sentence>The white accents are also present around the wheel wells, adding a clean contrast.</sentence>
<sentence>Small, metallic silver accents are strategically placed, catching the light subtly.</sentence>
<sentence>There appears to be a larger, stylized logo or emblem in white on the tailgate.</sentence>
<sentence>The overall pattern evokes a sense of speed and power.</sentence>
<sentence>The combination of black, crimson, and white creates a sporty and aggressive aesthetic.</sentence>
<sentence>This design suggests a vehicle built for performance and to be noticed.</sentence>"
CIFAR10,truck,"Use 10 sentences to describe the the shape of the truck:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The truck possesses a robust and imposing silhouette.</sentence>
<sentence>Its primary form is a rectangular prism, housing the cargo.</sentence>
<sentence>The front of the truck features a prominent cab, often with a rounded or aerodynamic design.</sentence>
<sentence>Beneath the cab, a sturdy chassis provides the structural backbone.</sentence>
<sentence>Large, circular wheels anchored to axles support the entire vehicle.</sentence>
<sentence>The cargo area, or trailer, can vary significantly in shape, from enclosed boxes to flatbeds.</sentence>
<sentence>Sharp edges define many of its structural components, contributing to its utilitarian appearance.</sentence>
<sentence>Protruding elements like headlights, mirrors, and exhaust pipes add to its complex geometry.</sentence>
<sentence>The overall shape is dictated by functionality, prioritizing hauling capacity and durability.</sentence>
<sentence>When viewed from the side, the truck presents a long, horizontal profile punctuated by its wheels.</sentence>"
