dataset,class_name,prompt,content
CIFAR10,dog,"Use 10 sentences to describe the the color of the dog:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The dog's coat was a rich, deep chocolate, like melted cocoa on a warm day.</sentence>
<sentence>Hints of lighter tan dappled its chest, reminiscent of sun-kissed fur.</sentence>
<sentence>Its ears, however, were a darker shade, almost black at the tips, creating a striking contrast.</sentence>
<sentence>Shadows played across its back, deepening the brown to an almost obsidian hue in certain lights.</sentence>
<sentence>Upon closer inspection, subtle russet undertones peeked through, adding warmth to its overall tone.</sentence>
<sentence>The fur on its legs was a slightly lighter, more uniform brown, like freshly brewed coffee.</sentence>
<sentence>Its tail, a bushy plume, mirrored the darker variations of its back, fading to a lighter tip.</sentence>
<sentence>The contrast between its dark fur and bright, intelligent eyes was quite captivating.</sentence>
<sentence>The texture of its coat seemed to enhance the depth of color, making it appear velvety.</sentence>
<sentence>Overall, the dog was a beautiful tapestry of browns, from the darkest chocolates to lighter, warmer shades.</sentence>"
CIFAR10,dog,"Use 10 sentences to describe the the pattern of the dog:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The dog's coat is a striking and complex tapestry of colors and markings.</sentence>
<sentence>Dominating the pattern are large, irregular patches of deep black.</sentence>
<sentence>These black areas are interspersed with areas of pure, bright white, creating a bold contrast.</sentence>
<sentence>Within the white sections, there are often smaller, scattered flecks of a rich, earthy brown.</sentence>
<sentence>These brown flecks are not uniform, varying in size and density.</sentence>
<sentence>A prominent feature is a distinct white blaze that runs up the center of its forehead.</sentence>
<sentence>One ear exhibits a solid black cap, while the other is predominantly white with a smattering of brown spots.</sentence>
<sentence>The tail is banded with alternating rings of black and white, giving it a striped appearance towards the tip.</sentence>
<sentence>Its chest and belly are almost entirely white, providing a clean break from the darker markings of its back and sides.</sentence>
<sentence>Overall, the dog's pattern is a dynamic and attention-grabbing blend of black, white, and brown, with no two areas appearing exactly alike.</sentence>"
CIFAR10,dog,"Use 10 sentences to describe the the shape of the dog:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The dog's body is compact and muscular, giving it a sturdy build.</sentence>
<sentence>Its back is relatively level, not overly arched or roached.</sentence>
<sentence>The chest is deep and well-sprung, providing ample room for its heart and lungs.</sentence>
<sentence>A strong, tapering tail extends from the rear, often held in a characteristic carriage.</sentence>
<sentence>Its legs are straight and well-boned, supporting its solid frame with confidence.</sentence>
<sentence>The neck is powerful and blends smoothly into the shoulders, suggesting agility.</sentence>
<sentence>The head is proportionate to the body, with a well-defined skull and muzzle.</sentence>
<sentence>Ears are typically set high and might be erect or dropped, depending on the breed.</sentence>
<sentence>The overall silhouette conveys a sense of balanced athleticism and quiet strength.</sentence>
<sentence>Its size can vary greatly, from small and nimble to powerfully built and imposing.</sentence>"
CIFAR10,frog,"Use 10 sentences to describe the what the frog looks like:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The frog boasts a smooth, moist skin that glistens with a vibrant emerald green hue.</sentence>
<sentence>Large, prominent eyes, a deep, liquid gold, bulge from its head, offering a wide field of vision.</sentence>
<sentence>Its body is compact and muscular, built for both powerful leaps and swift swimming.</sentence>
<sentence>Delicate, webbed toes are spread wide on its hind feet, perfectly adapted for propelling through water.</sentence>
<sentence>Its front limbs are shorter, with unwebbed digits that it uses for grasping and balancing.</sentence>
<sentence>A slender, almost invisible line runs down its back, hinting at its streamlined form.</sentence>
<sentence>Its thin, almost translucent ear drums are visible just behind its eyes.</sentence>
<sentence>A small, pointed snout gives its face a perpetually alert and inquisitive expression.</sentence>
<sentence>When it opens its mouth, a surprisingly wide gape is revealed, capable of swallowing prey whole.</sentence>
<sentence>The overall impression is one of sleek, agile beauty, perfectly suited to its damp, verdant habitat.</sentence>"
CIFAR10,frog,"Use 10 sentences to describe the the appearance of the frog:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The frog's skin was a mosaic of earthy greens and browns, perfectly blending with its natural habitat.</sentence>
<sentence>Its large, prominent eyes bulged slightly from its head, gleaming with an intelligent, watchful gaze.</sentence>
<sentence>The skin itself appeared smooth and slightly damp, hinting at its amphibious nature.</sentence>
<sentence>Slim, elongated limbs, tipped with broad, webbed toes, were tucked neatly beneath its body.</sentence>
<sentence>A delicate, almost imperceptible ridge ran along its back, adding a subtle detail to its form.</sentence>
<sentence>Its slender body was compact and muscular, built for quick bursts of movement.</sentence>
<sentence>The throat pulsed gently, a testament to its constant breathing.</sentence>
<sentence>Tiny, dark flecks were scattered across its dorsal surface, like miniature constellations.</sentence>
<sentence>Its snout was rounded, giving it a somewhat gentle appearance.</sentence>
<sentence>The overall impression was one of quiet resilience and an elegant simplicity.</sentence>"
CIFAR10,frog,"Use 10 sentences to describe the the color of the frog:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The frog's skin shimmered with an almost iridescent emerald hue.</sentence>
<sentence>Hints of vibrant lime green punctuated its overall coloration. </sentence>
<sentence>Beneath the bright green, a softer, muted olive could be observed along its flanks.</sentence>
<sentence>Deeper shadows revealed an almost mossy undertone, adding a sense of depth.</sentence>
<sentence>Tiny flecks of golden yellow speckled its back, like dew drops catching the sun.</sentence>
<sentence>The underside of its belly displayed a creamy, pale green, almost white in places.</sentence>
<sentence>Its eyes were a startling contrast, a liquid obsidian framed by a thin ring of jade.</sentence>
<sentence>When it moved, the light played across its skin, shifting the shades of green subtly.</sentence>
<sentence>The vibrant green was reminiscent of a freshly unfurled leaf in springtime.</sentence>
<sentence>Overall, the frog was a masterpiece of varied green tones, perfectly camouflaging it within its environment.</sentence>"
CIFAR10,frog,"Use 10 sentences to describe the the pattern of the frog:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The frog's skin exhibits a striking pattern of alternating dark green and vibrant yellow stripes.</sentence>
<sentence>These stripes run lengthwise along its back, from the tip of its nose to the base of its tail.</sentence>
<sentence>The stripes are of roughly equal width, creating a bold and symmetrical appearance.</sentence>
<sentence>The dark green stripes are a deep, rich hue, reminiscent of moss or dark foliage.</sentence>
<sentence>In contrast, the yellow stripes are bright and attention-grabbing, almost neon in their intensity.</sentence>
<sentence>The pattern extends down its sides, though the stripes may become slightly more irregular or broken in appearance.</sentence>
<sentence>Its limbs also bear this characteristic banding, becoming thinner towards the extremities.</sentence>
<sentence>The underside of the frog, however, is a uniform, pale cream color, providing no hint of the dorsal pattern.</sentence>
<sentence>This stark contrast between the dorsal and ventral coloration is a key feature of the frog's camouflage or signaling.</sentence>
<sentence>The overall effect of this linear design is both visually arresting and likely provides effective camouflage in its natural habitat.</sentence>"
CIFAR10,frog,"Use 10 sentences to describe the the shape of the frog:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The frog's body is generally oval or rounded, wider than it is long.</sentence>
<sentence>Its head is broad and flattened, often with prominent eyes positioned on top.</sentence>
<sentence>Large, bulging eyes are a defining characteristic, giving it a wide field of vision.</sentence>
<sentence>The mouth is typically wide and gaping, adapted for catching prey.</sentence>
<sentence>Powerful hind legs are noticeably longer and more muscular than the front legs, built for leaping.</sentence>
<sentence>Webbed feet, especially on the hind limbs, are common, aiding in swimming and jumping.</sentence>
<sentence>A smooth, moist skin often covers its body, which can vary in texture from sleek to bumpy.</sentence>
<sentence>Its overall form is compact and streamlined, designed for both terrestrial and aquatic environments.</sentence>
<sentence>The neck is often less distinct, with the head appearing to merge smoothly into the body.</sentence>
<sentence>The frog possesses a relatively short torso, emphasizing its powerful jumping legs.</sentence>"
CIFAR10,horse,"Use 10 sentences to describe the what the horse looks like:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The horse possesses a coat of rich, deep chestnut, shimmering with hints of copper in the sunlight.</sentence>
<sentence>Its mane and tail are a flowing cascade of dark, almost black hair, offering a striking contrast to its lighter body.</sentence>
<sentence>A prominent white blaze streaks down its elegant face, widening as it reaches its soft muzzle.</sentence>
<sentence>Large, intelligent eyes, the color of dark amber, observe the world with a calm and curious gaze.</sentence>
<sentence>Muscles ripple beneath its sleek hide, showcasing a powerful and athletic build honed by nature.</sentence>
<sentence>Its ears are alert and expressive, swiveling to catch the slightest sound.</sentence>
<sentence>A long, tapered neck flows gracefully into a broad chest, suggesting immense strength.</sentence>
<sentence>The legs are strong and well-defined, ending in sturdy, dark hooves that strike the ground with a solid rhythm.</sentence>
<sentence>Its overall silhouette is one of majestic grace and undeniable power.</sentence>
<sentence>A faint scent of sweet hay and warm earth emanates from its healthy, vibrant form.</sentence>"
CIFAR10,horse,"Use 10 sentences to describe the the appearance of the horse:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The horse stood tall and powerful, a magnificent creature of equine grace.</sentence>
<sentence>Its coat was a deep, rich chestnut, gleaming like polished mahogany in the sunlight.</sentence>
<sentence>A fine mane, the color of spun gold, flowed like a silken waterfall down its arched neck.</sentence>
<sentence>Its eyes, large and intelligent, held a spark of both gentleness and spirited independence.</sentence>
<sentence>Muscles rippled beneath its sleek hide, hinting at the speed and strength it possessed.</sentence>
<sentence>A proud crest adorned its head, further emphasizing its noble bearing.</sentence>
<sentence>Its legs were long and well-proportioned, ending in sturdy, dark hooves.</sentence>
<sentence>A delicate white blaze, like a brushstroke of pure snow, marked its forehead.</sentence>
<sentence>The tail was long and luxurious, a dark plume that swayed with every slight movement.</sentence>
<sentence>Overall, the horse exuded an aura of quiet dignity and untamed beauty.</sentence>"
CIFAR10,horse,"Use 10 sentences to describe the the color of the horse:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The horse possessed a coat of a deep, rich chestnut hue.</sentence>
<sentence>It shimmered with subtle undertones of mahogany in the sunlight.</sentence>
<sentence>The mane and tail were a darker, almost black, shade, providing a striking contrast.</sentence>
<sentence>Flecks of gold seemed to dance within the deep red-brown of its body.</sentence>
<sentence>Its legs were a few shades lighter, a warm coppery color.</sentence>
<sentence>There were no obvious white markings, presenting a uniform beauty.</sentence>
<sentence>The color was reminiscent of polished wood after a fresh oiling.</sentence>
<sentence>Even in shadow, the depth of its chestnut color was undeniable and striking.</sentence>
<sentence>The subtle variations in tone gave its coat a sense of living warmth.</sentence>
<sentence>It was a color that spoke of strength and gentle nobility.</sentence>"
CIFAR10,horse,"Use 10 sentences to describe the the pattern of the horse:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The horse exhibits a striking coat of rich, dark chestnut.</sentence>
<sentence>Across its back and sides, there's a subtle dappling of lighter hairs, creating a beautiful, almost smoky effect.</sentence>
<sentence>Its mane and tail are a deep, glossy black, cascading like silk.</sentence>
<sentence>A distinct blaze of pure white runs from its forehead down to its nose, a bold contrast to its darker coloring.</sentence>
<sentence>Upon closer inspection, faint roan markings can be observed in certain lighting conditions, particularly around the muzzle and flanks.</sentence>
<sentence>The legs are a solid chestnut, without any white stockings.</sentence>
<sentence>Around the eyes, there's a subtle greyish tint, adding a touch of maturity.</sentence>
<sentence>The overall impression is one of elegant uniformity, yet with subtle variations that catch the eye.</sentence>
<sentence>This particular pattern suggests it's likely a bay or a very dark chestnut with a prominent blaze.</sentence>
<sentence>The horse's coat is smooth and even, indicating good health and a well-groomed appearance.</sentence>"
CIFAR10,horse,"Use 10 sentences to describe the the shape of the horse:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The horse possesses a powerful and elegant physique, built for both speed and endurance.</sentence>
<sentence>Its body is characterized by a strong, muscular frame, displaying both athleticism and grace.</sentence>
<sentence>The neck is long and arched, providing a regal posture and connecting the head to the shoulders smoothly.</sentence>
<sentence>A flowing mane often adorns the neck, adding to its majestic appearance.</sentence>
<sentence>The back is typically straight and well-coupled, supporting the rider and contributing to the horse's balance.</sentence>
<sentence>Deep and broad chests indicate ample lung capacity, vital for sustained activity.</sentence>
<sentence>Sloping shoulders allow for efficient stride length and freedom of movement.</sentence>
<sentence>Powerful hindquarters provide the thrust necessary for acceleration and jumping.</sentence>
<sentence>Lean, well-defined legs taper down to sturdy hooves, designed for covering ground effectively.</sentence>
<sentence>Overall, the horse's shape is a testament to evolutionary design, a harmonious blend of strength, agility, and beauty.</sentence>"
CIFAR10,ship,"Use 10 sentences to describe the what the ship looks like:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The hull of the ship gleamed with a polished, almost obsidian black, hinting at its formidable nature.</sentence>
<sentence>Its silhouette was a sharp contrast against the sky, long and predatory, with a pronounced, almost dagger-like prow.</sentence>
<sentence>A series of tiered decks, each slightly recessed from the one below, ascended towards the main superstructure.</sentence>
<sentence>Massive, angular turrets dotted the main deck, their cannons protruding with silent menace.</sentence>
<sentence>Fine, intricate scrollwork, depicting stylized waves and sea creatures, adorned the railings of the upper decks, a surprising touch of artistry.</sentence>
<sentence>Tall, tapered smokestacks, emitting plumes of dark, oily smoke, rose majestically from the midsection.</sentence>
<sentence>The bridge, a multi-paned glass structure, sat prominently at the bow, offering an unobstructed view.</sentence>
<sentence>Numerous smaller weapon emplacements, like bristling teeth, were visible along its flanks.</sentence>
<sentence>The stern tapered to a sharp point, culminating in a grand, sweeping rudder.</sentence>
<sentence>Overall, the vessel possessed a commanding presence, a testament to both power and a dark, brooding elegance.</sentence>"
CIFAR10,ship,"Use 10 sentences to describe the the appearance of the ship:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The colossal vessel loomed against the twilight sky, a silhouette of immense power.</sentence>
<sentence>Its hull, a dark, burnished metal, gleamed with a faint, internal luminescence.</sentence>
<sentence>Jagged turrets, bristling with weaponry, dotted its upper decks like menacing teeth.</sentence>
<sentence>Vast, angular fins jutted from its sides, suggesting both stability and aggressive maneuverability.</sentence>
<sentence>Countless smaller lights, like scattered stardust, flickered across its immense surface.</sentence>
<sentence>A central spire, impossibly tall, pierced the heavens, hinting at advanced propulsion systems.</sentence>
<sentence>The ship possessed a brutal, functional beauty, eschewing any ornamentation.</sentence>
<sentence>Shadows played across its form, emphasizing its sheer scale and imposing presence.</sentence>
<sentence>Visible conduits and energy vents pulsed with a low, steady thrum, hinting at the power contained within.</sentence>
<sentence>It was a monument to engineering, a leviathan of the void that inspired awe and a touch of fear.</sentence>"
CIFAR10,ship,"Use 10 sentences to describe the the color of the ship:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The ship was a deep, obsidian black, as if it had absorbed all the light of the surrounding sea.</sentence>
<sentence>Beneath the waves, its hull shimmered with a subtle, inky sheen, hinting at the vast darkness it contained.</sentence>
<sentence>Above the waterline, the paint was a matte finish, deliberately designed to minimize its reflection against the moonlit sky.</sentence>
<sentence>There were no bright accents or gleaming embellishments; the color was uniform and absolute.</sentence>
<sentence>This profound blackness gave the vessel an almost spectral presence, making it hard to discern against the night.</sentence>
<sentence>It was the color of the deepest ocean trenches, a shade that spoke of mystery and the unknown.</sentence>
<sentence>Even in the harsh light of day, the blackness seemed to swallow all warmth, remaining cool and imposing.</sentence>
<sentence>Flecks of what might have been dried salt or ocean spray were barely visible against the overwhelming darkness.</sentence>
<sentence>The color was not just a pigment; it was a statement of stealth and power.</sentence>
<sentence>It was a color that promised to disappear into shadows, a perfect camouflage for its clandestine purposes.</sentence>"
CIFAR10,ship,"Use 10 sentences to describe the the pattern of the ship:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The ship's pattern is a striking visual dichotomy, blending tradition with bold modernity.</sentence>
<sentence>A deep, oceanic blue forms the primary hue, evoking the vastness of the sea it navigates.</sentence>
<sentence>Across this dark canvas, a series of sharp, angular lines are superimposed.</sentence>
<sentence>These lines are a vibrant, almost electric, white, creating a stark contrast against the blue.</sentence>
<sentence>The white lines are not uniform; some are thick and sweeping, while others are thin and precise.</sentence>
<sentence>They weave across the hull in a dynamic, almost kinetic fashion, suggesting speed and forward momentum.</sentence>
<sentence>There's a sense of sharp angles and geometric precision in their design, hinting at an industrial aesthetic.</sentence>
<sentence>However, the overall effect is not harsh; the fluidity of their arrangement softens the geometric nature.</sentence>
<sentence>Intermittent flashes of a metallic silver can be seen, catching the light and adding a subtle dimension to the pattern.</sentence>
<sentence>This intricate interplay of colors and shapes bestows upon the ship a commanding and unforgettable presence at sea.</sentence>"
CIFAR10,ship,"Use 10 sentences to describe the the shape of the ship:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The ship possesses a sleek, elongated hull that tapers gracefully towards its bow.</sentence>
<sentence>Its primary form is that of a broad-beamed vessel, suggesting stability and cargo capacity.</sentence>
<sentence>A prominent, almost regal superstructure rises from the main deck, housing command centers and crew quarters.</sentence>
<sentence>Distinctive, sweeping lines define the curves of its upper decks, creating a sense of dynamic movement even at rest.</sentence>
<sentence>The stern of the ship is squared off, offering a sturdy platform for propulsion and possibly maneuvering equipment.</sentence>
<sentence>Numerous evenly spaced portholes dot its sides, hinting at the interior spaces within.</sentence>
<sentence>A central, imposing smokestack, if present, would break the otherwise flowing silhouette with its vertical presence.</sentence>
<sentence>The overall shape evokes a sense of purpose and efficiency, built for traversing vast distances.</sentence>
<sentence>Imagine a blend of a modern freighter and a classic ocean liner, its design emphasizing both utility and a touch of elegance.</sentence>
<sentence>The ship's form is clearly designed to cleave through water with minimal resistance, a testament to its maritime engineering.</sentence>"
CIFAR10,truck,"Use 10 sentences to describe the what the truck looks like:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The truck is a rugged, forest green pickup with a weathered exterior.</sentence>
<sentence>Its body bears the marks of off-road adventures, with a few minor dents and scratches evident.</sentence>
<sentence>A sturdy, black metal grille protects the front, housing a pair of round, yellowed headlights.</sentence>
<sentence>The tires are large and knobby, designed for traction on uneven terrain.</sentence>
<sentence>Chrome accents can be seen on the side mirrors and door handles, adding a touch of classic style.</sentence>
<sentence>The truck bed is deep and functional, appearing capable of hauling a substantial load.</sentence>
<sentence>A subtle lift kit gives the vehicle a commanding, elevated stance.</sentence>
<sentence>The windows are tinted a dark shade, offering privacy and reducing glare.</sentence>
<sentence>A faint patina of dust coats the truck, hinting at its recent journeys.</sentence>
<sentence>Overall, it presents an image of dependable utility and adventurous spirit.</sentence>"
CIFAR10,truck,"Use 10 sentences to describe the the appearance of the truck:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The truck was a behemoth, its imposing frame dominating the landscape.</sentence>
<sentence>Its paint, once a vibrant crimson, was now faded and chipped, showing streaks of rust like old scars.</sentence>
<sentence>A prominent chrome grille, bearing the marks of countless miles, gleamed dully under the sun.</sentence>
<sentence>Large, rugged tires, caked with dried mud, hinted at adventures taken on unpaved roads.</sentence>
<sentence>The headlights, encased in protective mesh, gave it a determined, almost watchful appearance.</sentence>
<sentence>Scratches and dings adorned its sturdy metal body, each one a silent testament to its working life.</sentence>
<sentence>The cab, a sturdy fortress of steel, offered a commanding view of the surroundings.</sentence>
<sentence>A long, flatbed trailer was hitched to its rear, its surface worn and scarred from carrying heavy loads.</sentence>
<sentence>Small, practical mirrors jutted out from the sides, angled to provide a wide view of the road.</sentence>
<sentence>Overall, it possessed a sense of utilitarian strength, a workhorse built for enduring tough tasks.</sentence>"
CIFAR10,truck,"Use 10 sentences to describe the the color of the truck:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The pickup truck shimmered with a deep, lustrous obsidian hue.</sentence>
<sentence>Under the midday sun, it caught the light, revealing subtle undertones of midnight blue.</sentence>
<sentence>When it moved into shadow, the blackness of its paint became more profound, almost velvety.</sentence>
<sentence>There were no outlandish graphics or bold stripes to distract from its inherent darkness.</sentence>
<sentence>The finish was impeccably smooth, reflecting the sky like a polished mirror.</sentence>
<sentence>Even the tires and trim pieces seemed to absorb light, enhancing the truck's overall dark aesthetic.</sentence>
<sentence>It possessed a certain gravitas, a silent intimidation conveyed by its rich, dark color.</sentence>
<sentence>Occasional specks of light, like distant stars, flickered across its surface as it passed.</sentence>
<sentence>The color was not a flat, uninspired black, but one with depth and character.</sentence>
<sentence>It was the kind of color that spoke of power and understated elegance.</sentence>"
CIFAR10,truck,"Use 10 sentences to describe the the pattern of the truck:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The truck's primary color is a vibrant fire-engine red.</sentence>
<sentence>Across the sides, a bold white stripe runs horizontally.</sentence>
<sentence>This white stripe has a thinner, darker blue accent line just below it.</sentence>
<sentence>On the rear doors, a large, stylized graphic of a roaring lion is emblazoned.</sentence>
<sentence>The lion graphic is predominantly black and gold.</sentence>
<sentence>A series of smaller, geometric stars are scattered around the lion.</sentence>
<sentence>These stars alternate in color between bright yellow and a deep navy blue.</sentence>
<sentence>The truck's fenders and the roof maintain the solid red color without additional patterns.</sentence>
<sentence>The wheels are black, offering a stark contrast to the colorful body.</sentence>
<sentence>Overall, the design is energetic and eye-catching, conveying a sense of power and speed.</sentence>"
CIFAR10,truck,"Use 10 sentences to describe the the shape of the truck:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The truck boasts a robust and utilitarian silhouette, designed for function over pure aesthetics.</sentence>
<sentence>Its primary form is a large, rectangular box, clearly defining the cargo area.</sentence>
<sentence>Extending forward from this box is a substantial cab, housing the driver and any passengers.</sentence>
<sentence>The overall shape is long and low to the ground, emphasizing its capacity for carrying heavy loads.</sentence>
<sentence>Prominent, chunky wheels provide a sturdy and grounded appearance.</sentence>
<sentence>Large, flat surfaces dominate the truck's profile, both on the sides of the cargo bed and the cab.</sentence>
<sentence>The front of the truck is characterized by a broad grille and a commanding presence, suggesting power.</sentence>
<sentence>Sharp, angular lines are more common than soft curves, contributing to its industrial feel.</sentence>
<sentence>The rear of the truck typically features a tailgate or a ramp, further dictating its boxy rear end.</sentence>
<sentence>From any angle, the truck projects an image of strength, durability, and purpose.</sentence>"
