dataset,class_name,prompt,content
CIFAR10,dog,"Use 10 sentences to describe the the color of the dog:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The dog's coat was a rich, deep mahogany, catching the sunlight like polished wood.</sentence>
<sentence>Flecks of a lighter, almost caramel color dappled its back, adding subtle depth to its fur.</sentence>
<sentence>Around its expressive eyes, the hue deepened to a dark, warm brown, accentuating their gentle gaze.</sentence>
<sentence>Its ears, velvety and soft, were tipped with a slightly darker shade, almost a burnt umber.</sentence>
<sentence>When it moved, the fur shimmered, revealing undertones of russet and even a hint of copper.</sentence>
<sentence>The tips of its paws sported a decidedly darker, almost blackish brown, like sturdy boots.</sentence>
<sentence>Even in shadow, the color retained a warmth, avoiding any muddy or dull appearance.</sentence>
<sentence>The tail displayed a beautiful gradient, fading from the darker body color to a lighter, sandy tan at the very tip.</sentence>
<sentence>Its chest boasted a patch of lighter, creamy beige, a stark but charming contrast to the rest of its warm palette.</sentence>
<sentence>Overall, the dog was a tapestry of warm browns, a beautiful and complex coloration that spoke of earthy tones and natural grace.</sentence>"
CIFAR10,dog,"Use 10 sentences to describe the the pattern of the dog:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The dog’s coat is primarily a rich, earthy brown.</sentence>
<sentence>Across its back, darker streaks of chocolate brown create a subtle, almost brindle-like appearance.</sentence>
<sentence>These darker stripes are most prominent along the spine and fade towards the sides of its body.</sentence>
<sentence>Its chest and belly are a lighter, creamy tan, offering a stark contrast to the darker hues above.</sentence>
<sentence>White markings adorn its paws, extending just slightly up its legs like little socks.</sentence>
<sentence>A distinct white blaze runs right down the center of its forehead, reaching between its eyes.</sentence>
<sentence>The tip of its tail sports a charming white tuft, a playful accent mark.</sentence>
<sentence>Its ears share the dominant brown color, with the insides showing a softer, lighter shade.</sentence>
<sentence>The transition between the brown and tan on its underside is gradual and soft, not a sharp line.</sentence>
<sentence>Overall, the dog's pattern is a beautiful blend of earthy tones with distinct, yet harmonious, white highlights.</sentence>"
CIFAR10,dog,"Use 10 sentences to describe the the shape of the dog:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The dog possessed a sleek, athletic build, suggesting both speed and agility.</sentence>
<sentence>Its body was lean and muscular, with a deep chest that hinted at good lung capacity.</sentence>
<sentence>A long, tapering tail added to its streamlined silhouette, often wagging with enthusiastic energy.</sentence>
<sentence>The legs were well-proportioned, strong and sturdy, built for both running and standing with impressive posture.</sentence>
<sentence>Its head was elegantly chiseled, with a refined muzzle that gave it an intelligent and alert expression.</sentence>
<sentence>The ears, perhaps slightly pointed or rounded depending on the breed, framed its face appealingly.</sentence>
<sentence>A prominent, well-defined neck connected its head to its powerful shoulders.</sentence>
<sentence>The overall shape conveyed a sense of grace and purpose, a harmonious blend of form and function.</sentence>
<sentence>Its spine was straight and firm, a testament to its robust skeletal structure.</sentence>
<sentence>Even at rest, the dog's well-defined musculature was evident, hinting at the power contained within its elegant form.</sentence>"
CIFAR10,frog,"Use 10 sentences to describe the what the frog looks like:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The frog possesses a sleek, emerald green skin that shimmers subtly in the light.</sentence>
<sentence>Its body is compact and muscular, built for powerful leaps through the undergrowth.</sentence>
<sentence>Large, prominent eyes bulge from the top of its head, a deep, liquid brown with a dark pupil.</sentence>
<sentence>A wide, expressive mouth stretches almost the full width of its head.</sentence>
<sentence>Thin, long legs are folded neatly beneath its body, ending in webbed feet with sticky toe pads.</sentence>
<sentence>Delicate, raised ridges run along its back, hinting at its smooth, moist complexion.</sentence>
<sentence>Tiny nostrils are positioned just above its upper lip, ready to sense the damp air.</sentence>
<sentence>Its throat area can puff out slightly, often a sign of vocalization or exertion.</sentence>
<sentence>The overall impression is one of amphibian agility and quiet observation.</sentence>
<sentence>Even its small, pointed ears are barely discernible, blending seamlessly with its head.</sentence>"
CIFAR10,frog,"Use 10 sentences to describe the the appearance of the frog:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The frog possessed a smooth, moist skin that glistened under the dappled sunlight.</sentence>
<sentence>Its body was a vibrant emerald green, punctuated by irregular, darker splotches of mossy brown.</sentence>
<sentence>Large, bulbous eyes, the color of polished obsidian, protruded from the sides of its head, granting it a wide field of vision.</sentence>
<sentence>Delicate, translucent eyelids blinked slowly, revealing a hint of gold within their dark depths.</sentence>
<sentence>Despite its small stature, its powerful hind legs were distinctly muscled, hinting at its impressive leaping ability.</sentence>
<sentence>Webbed toes adorned each of its four limbs, perfect for navigating both water and land.</sentence>
<sentence>A slender, pointed snout gave its face a perpetually alert and inquisitive expression.</sentence>
<sentence>Its throat pulsed slightly, a testament to its constant, almost imperceptible breathing.</sentence>
<sentence>Tiny, almost invisible pores dotted its skin, responsible for its constant need for moisture.</sentence>
<sentence>The overall impression was one of a perfectly evolved creature, sleek, agile, and beautifully camouflaged.</sentence>"
CIFAR10,frog,"Use 10 sentences to describe the the color of the frog:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The frog's skin was a vibrant, almost electric, emerald green.</sentence>
<sentence>Tiny flecks of darker, mossy green speckled its back, creating a dappled effect.</sentence>
<sentence>Its underbelly was a paler, creamy chartreuse, a stark contrast to its dorsal side.</sentence>
<sentence>Subtle hints of yellow would appear when the light caught its skin at just the right angle.</sentence>
<sentence>There were no stark lines, just a seamless blend of green hues.</sentence>
<sentence>The green was so saturated it seemed to absorb the surrounding sunlight.</sentence>
<sentence>Along its limbs, the green deepened to an olive tone, hinting at hidden strength.</sentence>
<sentence>It possessed the fresh, lively green of new spring leaves after a rain.</sentence>
<sentence>The overall impression was one of living, breathing verdancy.</sentence>
<sentence>This particular shade of green spoke of damp earth and thriving foliage.</sentence>"
CIFAR10,frog,"Use 10 sentences to describe the the pattern of the frog:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The frog's skin is adorned with a distinctive pattern of vibrant green spots.</sentence>
<sentence>These spots are not randomly distributed but form a discernible, almost geometric arrangement.</sentence>
<sentence>Larger, irregular green splotches dominate the dorsal side, creating a camouflage effect.</sentence>
<sentence>Smaller, more concentrated dots are scattered across its limbs, particularly on the thighs and forearms.</sentence>
<sentence>A prominent stripe of darker green runs laterally along each flank, separating the dorsal pattern from the ventral side.</sentence>
<sentence>The underside of the frog is a pale, unblemished cream, providing a striking contrast to the patterned back.</sentence>
<sentence>The texture of the pattern appears slightly raised, adding a tactile dimension to its visual appeal.</sentence>
<sentence>There's a subtle scattering of lighter, almost yellowish flecks interspersed within the green markings.</sentence>
<sentence>The pattern seems to flow and swirl, mimicking the dappled sunlight through foliage.</sentence>
<sentence>Overall, the frog's pattern is a masterful display of natural artistry, blending color, shape, and distribution for both beauty and function.</sentence>"
CIFAR10,frog,"Use 10 sentences to describe the the shape of the frog:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>Frogs possess a compact and streamlined body, ideal for both swimming and leaping.</sentence>
<sentence>Their heads are typically broad and triangular, tapering towards a wide mouth.</sentence>
<sentence>Prominent, bulging eyes are a defining feature, often positioned high on the head for an excellent field of vision.</sentence>
<sentence>The skin of a frog can be smooth and moist or bumpy and warty, depending on the species.</sentence>
<sentence>They have powerful hind legs, significantly longer and more muscular than their forelimbs, enabling impressive jumps.</sentence>
<sentence>The forelimbs are shorter and sturdier, used for support and sometimes for grasping.</sentence>
<sentence>Webbed feet, particularly on the hind legs, are common, aiding in aquatic locomotion.</sentence>
<sentence>Their bodies lack a distinct neck, with the head appearing to emerge directly from the torso.</sentence>
<sentence>A short, often absent tail, unlike in tadpoles, means their body shape is rounded and unbroken posteriorly.</sentence>
<sentence>Overall, the frog's form is an elegant adaptation for an amphibious lifestyle, balancing agility in water and on land.</sentence>"
CIFAR10,horse,"Use 10 sentences to describe the what the horse looks like:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The horse possessed a coat of deep, glossy black that shimmered like polished obsidian in the sunlight.</sentence>
<sentence>Its mane and tail were a cascade of thick, flowing ebony, reaching almost to its knees.</sentence>
<sentence>Broad, intelligent eyes, dark as rich soil, surveyed its surroundings with a calm intensity.</sentence>
<sentence>A prominent white blaze, shaped like a teardrop, ran down the center of its face, adding a striking contrast.</sentence>
<sentence>Strong, muscular legs, built for power and endurance, tapered to neat, dark hooves.</sentence>
<sentence>Its powerful chest hinted at the raw energy contained within its frame.</sentence>
<sentence>The elegant curve of its neck gave it an air of noble grace and alertness.</sentence>
<sentence>Ears, long and pointed, twitched at the slightest sound, betraying its sensitive nature.</sentence>
<sentence>A sturdy, well-balanced build spoke of both strength and agility.</sentence>
<sentence>The overall impression was one of majestic beauty and quiet dignity.</sentence>"
CIFAR10,horse,"Use 10 sentences to describe the the appearance of the horse:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The horse possessed a coat of the deepest, richest chestnut, shimmering like polished mahogany in the sunlight.</sentence>
<sentence>A thick, flowing mane, the color of spun moonlight, cascaded down its powerful neck.</sentence>
<sentence>Its tail was an equally magnificent plume, long and dark, swishing with an almost regal grace.</sentence>
<sentence>Large, intelligent eyes, the warm brown of rich earth, surveyed the world with a calm curiosity.</sentence>
<sentence>A delicate star, a splash of pure white, adorned its forehead like a celestial mark.</sentence>
<sentence>Its build was athletic and perfectly proportioned, hinting at both strength and agility.</sentence>
<sentence>Muscles rippled beneath its sleek hide with every subtle shift of its weight.</sentence>
<sentence>Long, elegant legs ended in impeccably formed hooves, dark as obsidian.</sentence>
<sentence>A proud, arched neck and a refined head gave it an air of noble bearing.</sentence>
<sentence>The overall impression was one of magnificent power and understated beauty.</sentence>"
CIFAR10,horse,"Use 10 sentences to describe the the color of the horse:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The horse possessed a coat the color of polished obsidian, so dark it seemed to absorb all light.</sentence>
<sentence>Its mane and tail flowed like a midnight waterfall, a stark contrast against its darker body.</sentence>
<sentence>There were subtle, almost imperceptible, undertones of deep indigo in its fur when the sun caught it just right.</sentence>
<sentence>The tips of its ears hinted at a richer, more velvety black, like the deepest shadows.</sentence>
<sentence>Its hooves were the color of coal, hard and unyielding.</sentence>
<sentence>Even its eyes seemed to hold a black brilliance, like pools of liquid night.</sentence>
<sentence>Upon closer inspection, one might detect a whisper of dark charcoal grey along its muzzle.</sentence>
<sentence>The sheer depth of its blackness was so profound, it gave the impression of infinite space.</sentence>
<sentence>It was a color that spoke of power and mystery, a true sable wonder.</sentence>
<sentence>This horse was the embodiment of the deepest, most captivating black imaginable.</sentence>"
CIFAR10,horse,"Use 10 sentences to describe the the pattern of the horse:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The horse exhibits a striking coat coloration.</sentence>
<sentence>Dominant patches of deep chestnut brown cover a significant portion of its body.</sentence>
<sentence>These chestnut areas are interspersed with irregularly shaped patches of pure white.</sentence>
<sentence>The white markings are not uniform but vary in size and placement, creating a unique mosaic.</sentence>
<sentence>One particularly prominent white patch extends from its forehead down its muzzle.</sentence>
<sentence>The legs also display distinct white markings, appearing as socks or stockings.</sentence>
<sentence>These leg markings are more defined and often reach higher up the cannon bone.</sentence>
<sentence>The mane and tail are predominantly black, providing a stark contrast to the lighter body.</sentence>
<sentence>The transition between the chestnut and white areas is generally well-defined, not heavily blended.</sentence>
<sentence>This distinctive piebald or skewbald pattern makes the horse instantly recognizable.</sentence>"
CIFAR10,horse,"Use 10 sentences to describe the the shape of the horse:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The horse possesses a powerful, athletic build, a testament to its ingrained nature for speed and strength.</sentence>
<sentence>Its body is elongated and sleek, with muscles clearly defined beneath its coat.</sentence>
<sentence>A long, flowing mane often cascades down its neck, adding to its majestic appearance.</sentence>
<sentence>The head is noble and proportionate, featuring expressive eyes and alert ears.</sentence>
<sentence>Its legs are long and sturdy, ending in strong hooves designed for efficient locomotion.</sentence>
<sentence>The chest is deep and broad, indicating a strong cardiovascular system for endurance.</sentence>
<sentence>A graceful, arched neck supports the head, contributing to the horse's elegant posture.</sentence>
<sentence>The hindquarters are muscular and well-developed, providing the power for propulsion.</sentence>
<sentence>Its back is typically strong and relatively long, supporting the rider comfortably.</sentence>
<sentence>Overall, the horse presents a harmonious and balanced silhouette, conveying both beauty and capability.</sentence>"
CIFAR10,ship,"Use 10 sentences to describe the what the ship looks like:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The vessel presented a sleek, almost predatory silhouette against the horizon.</sentence>
<sentence>Its hull was a deep, polished obsidian, reflecting the surrounding water like a dark mirror.</sentence>
<sentence>Towering masts, impossibly thin and reinforced with gleaming chrome, pierced the sky.</sentence>
<sentence>A network of intricate, almost crystalline rigging connected the masts, shimmering with an internal light.</sentence>
<sentence>Along the deck, a series of smooth, obsidian spheres pulsed with a soft, ethereal glow.</sentence>
<sentence>The prow was sharp and angled, designed to cleave through waves with minimal resistance.</sentence>
<sentence>Subtle, iridescent patterns swirled across the surfaces of the ship, hinting at advanced, unknown materials.</sentence>
<sentence>There were no visible seams or rivets, giving the impression it was forged from a single, monolithic piece.</sentence>
<sentence>A single, broad sail, woven from a material resembling solidified starlight, billowed gently in the unseen wind.</sentence>
<sentence>The overall impression was one of otherworldly elegance and terrifying efficiency.</sentence>"
CIFAR10,ship,"Use 10 sentences to describe the the appearance of the ship:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The great galleon, the ""Sea Serpent,"" cut a formidable silhouette against the dawn.</sentence>
<sentence>Its hull, scarred by countless voyages, was a deep, weathered oak, promising strength and resilience.</sentence>
<sentence>Three towering masts, draped with sails white as a cloud but darkened by sea salt, reached for the sky.</sentence>
<sentence>The mainsail, the largest of them all, bore a faded, yet still discernible, crest of a coiled serpent.</sentence>
<sentence>Intricate carvings of kraken and mermaids adorned the prow, a testament to the ship's mythical reputation.</sentence>
<sentence>Cannons, a menacing row of dark iron, peeked from gunports along its broadsides.</sentence>
<sentence>The deck, worn smooth by the tread of countless sailors, was a maze of ropes, pulleys, and wooden crates.</sentence>
<sentence>A stern gallery, detailed with gilded trim, offered a glimpse of the captain's quarters.</sentence>
<sentence>The ship's wake, a frothy white line, trailed behind it like a serpent's tail as it sliced through the waves.</sentence>
<sentence>Its overall appearance spoke of both a fearsome warrior of the seas and a majestic, if aging, queen of the ocean.</sentence>"
CIFAR10,ship,"Use 10 sentences to describe the the color of the ship:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The ship was not painted a single, uniform color, but rather a tapestry of weathered hues.</sentence>
<sentence>Its hull bore the deep, rust-tinged brown of aged wood, smoothed by countless journeys on the open sea.</sentence>
<sentence>Patches of verdigris, a soft, muted green, clung to the metal fittings and anchors, testament to years of salt spray and air.</sentence>
<sentence>Barnacles, in their chalky white and grey, created an organic, uneven texture along the waterline.</sentence>
<sentence>Above the waterline, the wood faded to a lighter, sun-bleached tan, almost a sandy beige in places.</sentence>
<sentence>The masts, taller than any man, were a stark, almost bleached white, contrasting with the darker tones below.</sentence>
<sentence>The sails, when furled, presented a canvas of muted, creamy off-white, hinting at their former glory.</sentence>
<sentence>Ropes and rigging, thick and weathered, appeared a shadowy, indeterminate grey, blending into the overall aged aesthetic.</sentence>
<sentence>The overall impression was one of a ship that had seen and endured, its colors speaking of its long history.</sentence>
<sentence>It was a palette of earthy tones, ocean-worn and rich with the stories of the waves.</sentence>"
CIFAR10,ship,"Use 10 sentences to describe the the pattern of the ship:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The ship's pattern is characterized by a striking symmetry, with two distinct wing-like structures extending outwards from a central hull.</sentence>
<sentence>These wings are not flat, but rather possess a subtle upward curve, reminiscent of a bird in flight.</sentence>
<sentence>Along the leading edge of each wing, a series of evenly spaced vertical fins break up the smooth surface.</sentence>
<sentence>The central hull is elongated and streamlined, tapering towards both the bow and the stern.</sentence>
<sentence>Subtle nacelles or engine housings are integrated into the underside of the wings, positioned towards the rear.</sentence>
<sentence>Distinct segmentation is visible along the hull, suggesting modular construction or access panels.</sentence>
<sentence>A prominent dorsal fin runs along the spine of the ship, providing a sense of vertical balance.</sentence>
<sentence>The overall silhouette is aerodynamic and purposeful, hinting at high speeds and maneuverability.</sentence>
<sentence>A recurring motif of three horizontal stripes appears on the wings and hull, adding a visual accent.</sentence>
<sentence>There's a deliberate emphasis on clean lines and smooth surfaces, minimizing drag and projecting an image of advanced technology.</sentence>"
CIFAR10,ship,"Use 10 sentences to describe the the shape of the ship:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The ship presented a formidable and imposing silhouette against the horizon.</sentence>
<sentence>Its hull was a sleek, elongated teardrop, tapering to a sharp, cutting prow.</sentence>
<sentence>Rising from this base were multiple decks, stacked with a precise, geometric regularity.</sentence>
<sentence>Numerous turrets dotted the upper decks, their barrels pointing resolutely skyward.</sentence>
<sentence>Broad, flat surfaces characterized its main structure, offering a sense of stability and power.</sentence>
<sentence>The stern widened slightly, housing the ship's propulsion systems, though these were largely concealed.</sentence>
<sentence>Antennae and sensor arrays protruded at various angles, hinting at advanced technological capabilities.</sentence>
<sentence>Its overall form suggested a vessel built for speed and resilience, rather than comfort or exploration.</sentence>
<sentence>The sharp angles and clean lines conveyed a sense of modernity and advanced engineering.</sentence>
<sentence>It was a shape that spoke of purpose, a tool designed for effectiveness in its intended environment.</sentence>"
CIFAR10,truck,"Use 10 sentences to describe the what the truck looks like:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The truck is a deep, glossy midnight blue, reflecting the surrounding light like a polished gem.</sentence>
<sentence>Its body is robust and muscular, hinting at both power and durability.</sentence>
<sentence>Large, aggressive-looking tires with chunky treads sit proudly on its chassis.</sentence>
<sentence>Chrome accents gleam on the grille and the sturdy side mirrors.</sentence>
<sentence>The headlights are sharp and modern, almost predatory in their design.</sentence>
<sentence>A prominent, raised hood suggests a powerful engine lies beneath.</sentence>
<sentence>The truck bed appears spacious and ready for heavy hauling.</sentence>
<sentence>Subtle body lines add a dynamic flair to its otherwise utilitarian form.</sentence>
<sentence>The overall stance is high and commanding, giving it an imposing presence.</sentence>
<sentence>Even the door handles are designed with a rugged, practical elegance.</sentence>"
CIFAR10,truck,"Use 10 sentences to describe the the appearance of the truck:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The truck was a hulking beast, its chassis a deep, metallic forest green.</sentence>
<sentence>Its paint, though once lustrous, now bore the marks of countless adventures, with scuffs and faded patches adorning its expansive body.</sentence>
<sentence>Massive, knobby tires, caked in mud and dust, suggested a readiness for any terrain.</sentence>
<sentence>The front grille, a rugged chrome rectangle, seemed to grin with a silent, powerful confidence.</sentence>
<sentence>Two large, circular headlamps, reminiscent of surprised eyes, were set prominently within the grille's embrace.</sentence>
<sentence>A sturdy metal bumper, slightly dented, ran the width of the front, hinting at past encounters.</sentence>
<sentence>The truck bed, a cavernous expanse, was lined with worn, unpainted metal, anticipating heavy loads.</sentence>
<sentence>Faded decals, barely visible, hinted at its former commercial life.</sentence>
<sentence>Its tall profile allowed for a commanding view of its surroundings, a classic, no-nonsense silhouette.</sentence>
<sentence>Overall, it exuded an aura of rugged dependability, a workhorse built to endure.</sentence>"
CIFAR10,truck,"Use 10 sentences to describe the the color of the truck:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The truck gleamed a deep, rich crimson under the midday sun.</sentence>
<sentence>It wasn't a loud, aggressive red, but a more sophisticated, almost burgundy hue.</sentence>
<sentence>In the shade, the color softened to a velvety, dark merlot.</sentence>
<sentence>There were subtle metallic flakes embedded within the paint, catching the light like tiny rubies.</sentence>
<sentence>This shimmer gave the truck a sense of depth and luxury.</sentence>
<sentence>The paint appeared impeccably smooth, almost liquid to the touch, reflecting the surrounding sky.</sentence>
<sentence>When viewed from a distance, it possessed a commanding, yet elegant presence.</sentence>
<sentence>The crimson was so vibrant it seemed to hum with contained energy.</sentence>
<sentence>Even on a cloudy day, the color held a surprising warmth and intensity.</sentence>
<sentence>It was a color that spoke of passion and power, perfectly suited to its powerful frame.</sentence>"
CIFAR10,truck,"Use 10 sentences to describe the the pattern of the truck:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The truck's primary pattern is a bold, racing-inspired stripe design.</sentence>
<sentence>A thick, central stripe runs the length of the vehicle, bordered by thinner, contrasting lines.</sentence>
<sentence>These stripes are a vibrant shade of electric blue, creating a striking visual against the truck's dark grey base coat.</sentence>
<sentence>The stripes taper slightly towards the rear of the truck, adding a sense of motion.</sentence>
<sentence>Subtle checkered flag motifs are integrated into the stripe design on the doors.</sentence>
<sentence>These checkered elements are rendered in a darker grey, providing a textured, subdued detail.</sentence>
<sentence>A large, stylized number ""7"" in a silver outline is prominently displayed on the sides of the truck, just behind the front wheel well.</sentence>
<sentence>The overall impression is one of speed, power, and a classic racing aesthetic.</sentence>
<sentence>The pattern is symmetrically applied to both sides of the truck, maintaining visual balance.</sentence>
<sentence>This energetic design effectively transforms the utilitarian truck into a statement piece.</sentence>"
CIFAR10,truck,"Use 10 sentences to describe the the shape of the truck:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The truck possesses a robust, rectangular chassis that forms its primary structure.</sentence>
<sentence>Its large, rounded wheels, disproportionately sized, suggest a capacity for heavy loads and rugged terrain.</sentence>
<sentence>A prominent, boxy cabin sits atop the front section, housing the driver and controls.</sentence>
<sentence>Behind the cabin unfolds a long, flatbed cargo area, a vast, open expanse designed for hauling.</sentence>
<sentence>The sides of the truck are generally vertical, creating clean, unadorned surfaces.</sentence>
<sentence>Its overall silhouette is elongated, emphasizing its linear and functional design.</sentence>
<sentence>The front of the truck is dominated by a large grille, suggesting a powerful engine beneath.</sentence>
<sentence>Sharp, angular lines are present in details like the mirrors and headlights, providing a modern counterpoint to its brawny form.</sentence>
<sentence>The truck tapers slightly towards the rear, with the chassis often extending beyond the bed.</sentence>
<sentence>Its shape is undeniably utilitarian, prioritizing strength and capacity over sleek aerodynamics.</sentence>"
